L4K5K6,26800
M1P4S4,2200
V2K5Z5,27500
T7N0A4,4100
R0G1E0,79000
L1S0G2,11000
K6H3S1,8100
T5G3J2,23100
M9B4L4,5300
V1W1L7,10500
S4X4S8,10500
T2Y1W8,10100
K7M1G2,11000
T3P0R1,16300
N0H2P0,20100
V3L0H1,59000
L3P2X9,11000
P0M1H0,18200
V9M4C3,5000
V7L3G8,2800
N0G2R0,39000
V6P4W5,6900
N4K1A6,53000
R3T2S6,31000
V2P6S3,11000
M6J3N5,4200
P2A2W8,139200
J2B7T4,210000
L3Y3R8,4800
T3R1B3,105000
T3B1C9,1600
T3E6P2,16900
N8R1X2,7100
G3C1E2,8100
H9A1Y6,11000
V9G1C9,33000
M1V1V4,5500
N9V2K5,21500
J7V9V9,7000
R3J0Z6,4200
L7G1H8,27500
T6R2B9,5000
L1V1T5,11000
L4S2P9,35200
V4V2T6,10500
K7L2Y6,7900
L5A2J5,220000
H4G2W6,15400
T2W2R4,44000
L8G2H2,5500
V1H2K1,11000
L0G1T0,110600
N6H5E8,2200
L3Y2E2,15800
N1R6J6,160300
L8E5R7,8800
J2J1R8,20500
V6L1C2,10500
C0A1H0,22600
V3H3X8,7500
L5N1E2,38500
M5E0B7,10500
L2H1S5,10500
L3X0K2,7900
A0K2J0,22000
L7J1W8,2200
R6W1M4,14400
L1E2V8,132000
N0M1H0,212100
M2N6N3,12700
V0E1W1,44000
T2Z2R6,5600
L6H6B9,5000
H1S1T4,2700
L4L8X4,11200
H1T4B5,6700
V2B4R5,26000
G3K2C9,21000
N4W3G6,31600
V7V1R6,7600
R3X1S8,2800
V0K1C0,2700
V2Z2E7,52500
V6G1H6,10500
T9H2T8,5300
K9J4P8,5200
V8K1J9,4300
T1A3Y1,5000
V2T5K3,24200
L8L7M1,5000
N8N7N7,10500
L1V1S3,11000
T8C1E6,2530
L4B4P8,52000
T8S1E7,6600
S0A2A0,44400
H2S1S8,5500
E2S2V7,10100
S6H4P2,11000
P3L1N2,2800
L6J7G5,4400
T0C1K0,4200
V3V2T2,2800
S4A2C2,5500
M5R3B6,16200
L5N1J8,1500
T4L2N1,42200
B3A2R3,8400
L4K0B2,12700
S7W0E3,50100
B3L1J9,2700
V3G2E5,31900
H1L5R2,2200
V2Y4K6,5500
N2K1A5,52500
T1H6A7,5500
J6R2N9,5500
A0A2R0,2100
V8T3S1,16500
T0H0K0,11000
S4V2S3,1600
H9R2V3,8800
T6T0Z2,4400
N3T0G4,2500
L0A1E0,5500
L9R1C4,5500
P0T2A0,15400
N5R4Z4,10600
P7K0N9,2500
T2J0W6,42700
T0A3A0,45000
N0B1E0,104600
T6W3M4,15400
K0A3J0,19000
N2K1T2,27500
L0R1H0,15500
V0C1J0,317000
P1C1K9,2800
T7A1S6,5500
R0A2G0,55000
T0B3L0,50600
T0B2W0,41800
T1S5R9,5500
E1B3E9,21000
A1K5A3,5500
L3B1S8,5300
L9T5L3,7700
V3B5S7,8000
N4W0A2,2800
K7P2S4,2700
V1J1N3,21000
V5H1P6,20500
N6H5J5,4400
V8G0C4,10500
N0B2L0,69800
N5H2N9,1100
T2E0S6,8000
L4A1Y9,5100
M8Z3P6,21000
T0H1W0,299400
T3G3N8,31600
S9H3P8,10500
N0J1A0,22000
V0A1H0,55900
L6C2G7,5100
T1S2Z1,11000
V2B7V8,25500
V3Z6P4,84000
L6M2G5,10500
T4S1R7,10000
T2E0E2,40000
L9T7R5,2200
G8L5C9,4200
H4M2X6,5500
V0P1X0,2200
V5K2Z2,11000
N6G1S1,5900
L7E2H4,10500
L3X3L1,12700
N1E4E8,1000
N8S2Y6,4100
B2S3K2,5500
J7B1Z7,10500
H3H1P1,9300
V2T5T6,1100
L5E1Y5,10150
M5V3A6,2800
K2H6M6,1100
L9C1H7,55000
N4S7W1,35400
H8R4B4,6300
L1G5M8,26500
T7Y0E1,15000
S4R0E3,3300
M1M2K1,11000
J7K0M4,5100
V0X1L5,4900
M6E1S7,11000
V9R6R4,2200
L6Y4S1,4400
P0M2C0,16700
H1N3H1,88000
T2J0Z9,2800
H7W2E1,10500
H9W6B4,2700
T8A6C6,20000
P0T1C0,114300
M6N1V3,16300
T5T5R4,31000
J7Z3P3,9900
V3S3J9,44000
L4H0C7,20500
N2Z2B1,8800
V9L6S2,11000
N2L5M6,10500
N1K0C6,11000
T3R1C9,5500
R4H1K3,51000
T1V1X7,2700
N4L1H6,4400
P3A5X2,20200
N1L1T5,13800
N1H7W4,27500
N0L2J0,28600
M6C4A7,11000
N1H7H9,4200
N3S1E7,2800
T2E4V1,10500
V3H0B5,38300
L1Z0J5,20000
V3A2A8,30500
S3N3R2,55000
V3Y2N9,11000
S3N4B2,22000
L4C8Z1,8800
V5A2R5,10200
V1G3V6,5500
R0E0L0,33000
L1N1Z6,11000
N0L1Z0,51300
L7N2Y4,34600
L4G7R1,35200
T4S0L7,5000
B3E1J4,5500
V1M0A4,6600
E3Y3X8,52500
E4L2N4,2200
M6N4V6,17200
K8V3G2,16000
V1M2Y5,11000
L9R1R7,21500
R2N2T6,15500
V6V1R3,20500
V2A7G9,11000
S4A2E6,21000
V1Y3W6,22000
N3T5L9,110000
T5K2X3,10100
T3Z1B3,21000
V9M3N9,5500
T0H0J0,16000
N2K3Z8,5300
V1X7M3,16500
V6B0B5,12500
M9M1V6,6700
L4G2E7,5500
T3H5K2,11000
V4W2Y4,10500
V2T0G5,5300
T3L1H2,2200
R0K0H0,51900
V3X1E8,5500
T2C1W9,5500
L6M4V4,10500
G0M1R0,16600
S0G1C0,46300
S4A2S6,66000
N3Y4K1,23200
L2M5R5,5500
T6K2Y8,13000
N5W3J5,31000
T2X3R1,10500
L6H0H7,5300
T5T7H2,33000
V0C1X0,22000
L5L1K5,14500
A0J1V0,25400
N8A2R2,2800
L9S1V3,2100
R0E1S0,58300
J3Y0V4,5500
H4G1L1,600
L8E0A8,15800
T4X1B2,22000
T2Z1R7,8800
L5N8P2,55000
L6Z4P1,2200
E1X1Z9,15800
K2G6Y6,15000
L5R3G6,2200
T5Z0K2,4200
R0M0X0,10500
T7X0C9,14300
N8H3V8,112100
N5Z4T5,10500
G0N1S0,10500
T4R1W3,11000
L4J8M3,10500
P7B3C3,625000
L1C0T8,110000
H2J2K6,3300
T8A6E9,8300
T5M0Y9,7900
L7A0J4,2200
N4G1N1,10500
J7T3E1,12600
L9T3S9,2200
N2H2J9,2100
T5T6J4,17100
T5Z3Y7,10000
T3H3W8,10100
J4H3P2,30800
V4A5N2,6969
P1L1G9,8200
L5H2J2,32300
E4A0A5,2200
V3X1A2,11000
L5M0H6,3900
J0E1R0,10500
M6R2H6,7700
L5E3E2,27800
L1E0C5,14900
J6K5B2,21300
H7R5X9,11000
V4P0E1,11000
K8H3L9,8300
N4G2X5,15800
L1V6K2,2200
N2H5Z4,10500
V3V7T8,4500
R3T2N1,3000
Y1A4R2,10500
N9E2R7,44000
S0A2Z0,10200
V5R1L8,21000
V1Y6R3,22000
L4Z3W1,2100
B2H3N5,5000
G1K2W1,3200
M2N7C4,29700
T7E1E3,26009
V0H1Y0,75100
V2S1P7,27500
H4J2R7,5500
J9B1H3,33000
L4N8C6,11000
L4M0A3,20100
V1W4Y6,11000
V3B5H7,2200
M9M2T1,30000
L2H0N7,10500
H9J2H3,5500
J6Y1K3,31500
T6L1G2,7700
R3L0E6,3700
V1W4C8,10500
N3Y4P9,22000
T5M0E2,2200
K2K1W3,2200
L6M3C6,16500
P7A6C2,110000
V9J1N4,3000
L6C2C4,5200
H9X4C5,32300
B0E1B0,7700
T2C3S6,2000
L0C1L0,20900
S0M0N0,63000
V9K2N6,2100
M5M1K1,105000
K9J6N7,10200
X0B0C0,11000
T2K2N5,27500
N3H4A6,30900
T3G5X6,11000
V9L6R5,5000
H2W2L7,16800
T4C1V6,11000
J0X1W0,71800
G1Y3H8,1100
V7L2T5,5000
N7M2B7,2200
L9Z2Z4,5500
V5K2K6,25500
V9N8T5,10500
S6H0E1,42800
T3R1N4,17400
L9M0H9,11000
M1H0A1,2000
J3E1M7,4200
T3H5S1,13500
T2M0S1,21500
T2Y3Y5,2100
T1V0E2,28100
N8X2Z9,3300
V0H1T7,8800
T8B1H8,4400
E1G3N7,19400
P5A3M2,33000
N4L1E7,8300
T0C0C0,82000
L6Y2R9,10200
T8W0L5,4200
E2M4W4,6800
T2X1W3,2200
N1H6T9,25100
M3B1E1,10500
L1E1Z8,5600
L7S2B6,5500
L4B0C2,10500
L4G7M2,2700
S0G5A0,205400
V0N2M3,7500
L6Y2H7,2100
T1C1Z9,2700
S4V3C4,16500
L2R6P7,213800
B0S1A0,81000
V5H1A6,16300
L3M1B6,19800
L2N5T1,11000
E1G3L3,7700
T0B1K0,93600
M4P2M2,11000
P6C2V3,10500
T4P2Z6,900
T1P0J1,2600
R0A0X0,25700
T6M0B9,7500
T8E1H1,6900
V2V0B4,20700
M8Y3N5,7700
M1M2N8,4400
T1B0K2,61600
R3K0C5,9900
L4N6Y7,3000
V4V2B3,19300
V9Z0S8,5300
M4M2B9,11000
G3G2P7,11000
L0R1K0,20000
K8N4Z7,69100
L1P1K6,5500
T1H6V1,35000
K7A4S4,59800
J7V0E1,1100
V1W1C2,21000
M9L2R6,600
V6G2H9,9400
L4T1B1,21000
J7K3S2,10000
H4L2T5,20400
T9M1P5,30800
L4P0P6,4200
T4N6K6,4200
T2S0R7,111100
T9M0J3,5500
L4Y1B8,10800
P0H1A0,3300
K0K2A0,44000
T2Z1B9,3000
L8G4C3,9900
V9P1V4,3300
V5T3B1,3200
L6J7P1,63300
H1E3P8,3300
V3A1L3,14700
G1G2Z6,5500
V5H0G2,5200
T5W3K2,2200
L4H2S3,22000
L6Y4W3,4000
K0K1C0,90000
L3P5V9,5500
N7S5J2,22000
T8V5V4,22000
T0M1K0,45100
A1A1A1,11050
C1A4J3,25000
L6M3Y2,10500
V3M6M6,2200
P3P0A9,10000
B3T2A6,2200
J7R3B5,7600
L7G2L1,5500
J0B1X0,10100
H4P0B6,10500
T0G1W0,47200
V7A4L9,10100
L4Y2E3,16500
J5M1G5,2200
V2T0A8,38500
J8L0H7,3300
M2J1V1,15400
V9H1B3,22000
K1K3X9,8400
V1W3G7,5500
T5B0B4,5500
L0E1L0,2200
V9W0G3,4200
L5H4M3,7900
R5G2B2,5300
L2P0A5,11000
S0H0N0,34500
T4S2A9,22000
R2L1G5,16500
V3T0M4,3300
L5B3Y1,10000
N5Y0A2,4200
H9R5Y5,5500
V6P2C8,11000
Y1A6N2,16500
T9V3G7,31500
J0G1B0,3100
L7L2K6,7400
V8J4C9,10500
V7V3X2,21300
M6C3X5,10500
K1T0B6,40500
L1G2M1,11000
G0A1E0,29900
K8V0J5,10100
J4M1P5,1500
V9G1T1,2200
T4B0L3,5300
K0B1P0,30500
A0A1C0,5100
M4M2K7,27300
E1J1V6,4400
V5N2X8,10500
C0A1P0,110800
L1H0C9,31600
L4N8G1,2500
J5K1E9,19300
P3A0B6,50500
T8A6C7,21000
E5N3T9,11000
L7T4A7,13200
B2V1C7,10500
V7M1X5,22000
Y1A6C7,11000
N1A2W2,73300
V0B1G3,52200
G1C3V3,3700
T5Y0A8,11000
S4V0J6,11000
T5G2S8,5300
S3N3V9,62000
N4L1W7,21500
T1B0N4,8000
J0W1S0,4200
K0G1X0,118300
T2M3R4,3900
J0J2G0,5200
M2P2H2,28500
L7M3P9,2100
K4R1A6,21000
T7A1W5,10000
T4B2P6,11000
T3A4N9,81800
V0R1K0,37500
T8B0A2,67800
N8T2C7,3300
T7V1A9,10500
L9C6B3,12300
K7K0B8,50500
T7Y0C2,8800
H2R1Z9,6600
T2Y4A1,6500
N2B3B3,8200
N0H1R0,33000
L5A3B6,6200
V1J4H6,2296000
A1E5V3,5500
T2B2T4,11000
T0E0L0,211600
L1A1N6,11000
E1H3G7,2200
N2K3W5,15200
L5N3R9,5300
J5K2L2,2100
J8Y5H3,10200
V8K2J9,7700
L6J6S7,18600
N0H1G0,61800
N1E1S1,1700
T5K1W7,22000
T0B4R0,11000
L0R1Y0,318800
N2L5S7,16000
V9X1S8,5500
T2R0R5,1600
T4C1R6,14300
V3J0E5,3900
V9L0H5,4100
V4B4T8,6600
L4N2J7,2700
H3X3P3,600
T8N7G1,15400
S6H1C6,1700
L4S1R2,16800
R2N2R1,10500
K0K2M0,57200
L7B0A1,5500
M2R3T7,2200
T1J4W6,15400
N6G5H4,10500
T9G2C4,2500
T4J1R2,258700
V5Z1T1,107700
L3Z2J2,55000
T0K1N0,9500
J7P5A9,13200
K2J3Z3,1800
R0E1J0,17800
K1P0C6,17600
T9N1W4,3500
L1H6C1,4100
V9L5M1,44000
V9N9P8,502800
V1Y8G7,10500
L6L3S2,22000
J7Y4L4,16500
L1A2P6,7200
V6Z2R1,2000
T6T0Z9,50200
V2Y2W9,4200
V2K5S5,4400
T6E1W5,1600
V3G1K6,49000
R3C0L5,7700
T0G1R2,5300
S4R4L5,7900
L3S0B8,22000
L4H2L3,2800
V2V6Z7,7900
R2G1G8,21000
L1T2M5,6300
K0L1Y0,123900
V2Z2V3,10500
V5W0A1,3000
L4N4B8,21000
T2K4C9,2700
T1V1J1,8100
T0L1G0,25600
J2M1B2,13800
P0A1C0,103200
V9T4X5,6200
E5N5J2,4200
T7Z2Z4,4400
J7T2L5,10500
N3R7Z1,157500
J8V4E1,11000
V5A3Z1,10500
K2E7B4,2200
P7G2B5,1100
V2Y0T5,7500
L5M7Y2,1700
T6L6P9,4000
A0K4N0,3200
T2X2J3,6100
T9K0K3,21000
R3G3B5,5000
J7A4S4,21000
M3K1T6,49500
P3B1K4,38500
V1J4J2,410000
S4R3N3,15800
V0H1X8,59200
M1N3W6,5500
L4J6K7,11000
V5M2R2,11000
K2M1V3,32800
H7P3S9,3600
T5Z3L9,2200
C0A1H2,11000
V0C1H0,162900
N6K0A9,1500
L2N3H3,23200
N5A5X9,175400
V6J3A4,11000
S0H0R0,5500
S7V1A1,4400
V2A0H5,5500
V5S3T9,8300
L7E2T8,2000
L4G1A8,94900
M6K3S2,19500
H7P5T3,25500
K0L1X0,10500
N8S2V1,18000
L9B2K8,200000
V3T0G6,6300
T2V0T8,11000
E1V4P9,22000
G5Y7L8,2200
B4E3A5,2500
V8V1R3,2200
T4C1B3,15800
T2E5G6,10500
P5N1W8,1700
T3Z3C1,33000
A1L3J1,5500
T5Z3K6,13100
T4R1T2,16100
T1S0P6,5100
V1P1A4,30000
K0M2M0,338800
V4V2A3,13100
T3J4P5,10500
V3E2T3,79500
N6J1V2,5500
V2K5H5,10500
V9T1Z8,2200
T9K0J5,12600
J4Y1A1,20000
E3A2L6,10200
J8Y3M5,5500
V2K3G1,16300
H1T2Y7,201000
M4T2B9,16500
N8W3A1,5500
L1G4N9,44000
G9P0B2,4400
R3X0L8,13000
K2G6A6,11000
J0S1S0,10500
J1E0J1,33300
V1H2A1,17900
V1Y5R9,4400
B0P1H0,21000
S9A0R3,2100
T3Z1J2,2200
L3V7X4,5300
M6K1K9,4000
T7A1R8,14100
T5E2P2,31500
L7M2S4,2800
S0M2Y0,10500
H2X3A6,1500
R0A2N0,4200
N1T2J9,33000
T3B4V6,15400
N0G2V0,87800
V5J3L4,22000
V6E4R6,11000
V6J1B2,4200
K1S0B6,21000
R2E1A4,31500
L1S2R5,2200
R0J1G0,16500
S0L2R0,25400
H4L4M4,7300
N3A1Y7,10000
V5G2N5,2200
J1L3B9,30500
L9S4Y6,3300
M4A1W2,5500
T5S1J8,16800
E3Y1A5,2700
M4E3N8,22000
L8H4M4,26800
T2V3K9,5500
L8W2T4,11000
K4B0J1,8400
L7P1J9,3300
V8Z3G4,14000
V7V1B2,10500
L0R1V0,7400
E7N2L5,51000
N6J2T5,4050
L1G7K5,2200
M1C3A4,11000
L3V4A9,12600
H7V3S8,2000
S7J0K4,10500
V7L2G8,11000
T3C3X5,10500
G3E1R5,2200
K0E1T1,45200
V2R5Y1,20500
M5V3S1,2900
N6A5L8,16200
A1K1M8,110000
R2G0Y6,5300
J7W3X1,2800
L9H6Y6,5500
T5Z3N5,66000
V8L1L4,11000
L6A1H4,4100
T0K0X0,40400
K1E2A9,4200
N7A3T5,4200
T4N7G9,35200
J1C1J1,3300
N9Y1L8,88000
T5P2K7,2200
T5Y2V5,5100
S0H2A0,90500
T3G5K8,55000
V3B1P2,10500
T4N5X9,11000
J8L2C8,11600
L7N1M8,21000
M4K1N6,11000
V4E2T8,19300
T6C3G1,4100
H7E2C7,11000
S7S1J5,37000
V1T9H7,5500
K1G3S7,1600
V3N4T1,21000
M1C4V2,20000
N4K5N8,25500
T8N2M3,24500
N0M1B0,31500
L6Y3M8,2000
M4E1H2,11000
T4C0M2,15500
T4T2A1,101100
L1R2J2,15000
H1Y2J6,2700
T4R0B6,9700
T6M2H8,2100
T2L2B3,2100
N2P2W3,11000
V3H3K7,20500
V9S2J2,3200
E4S4K9,11000
N2K0A8,4300
V8M1W8,157500
V3H0G3,19000
T4B4L5,43000
E2V3M7,6600
L6J5N4,10500
J2B2N3,1600
J0T2N0,112200
G0R2N0,27500
S4X3V9,2800
E1B1A8,6100
T1X1E4,2300
T2K2A2,4100
J0T2B0,71300
V9W4N9,1600
G2L3E1,10100
K4C1A9,4200
L0A1G0,87000
L4G0B1,5500
L5N7C5,2700
T6X0L8,2700
N0J1V0,84600
V8L5E5,46500
S0G2B0,28100
J2B8Y5,11000
T8A0L8,2000
T3G5W2,1100
V6L1H9,306000
K0J1T0,74600
R0L1S0,260500
L3M4C1,5900
L0R2H0,541800
M4J3R2,4100
V2Z2E5,11000
K0L1P0,27300
S7J4C1,2200
V0E2G4,22000
J1L2J7,21000
G0M1V0,7100
H1L4W5,7600
N4Z1H9,51000
T0G2C0,125800
J3N1B2,7700
K8H2W8,159900
K4K0A6,52300
J8T0C6,8000
R6M1P9,20500
V6P1N1,11000
T8R1J7,8600
P0M1K0,12000
P1L1W8,68900
V5B1M5,26000
M8X2W3,4400
H4A2V1,44000
T0K2S0,164050
L7M4L3,11000
G3C1C8,4200
N3S0B3,51500
V4T1E3,18200
P8N2Y4,29500
G9H0C8,2300
N6C2X6,3000
V5K1S5,22000
N9J1N8,5500
L1E2E5,5500
V2A6H5,2700
M4R0A4,4000
V0H1T9,32300
L3P7J9,3200
L9L1R5,5100
L1G4Y3,1800
N4G4G7,43500
S0E1E0,94300
T8V3T1,3900
T1S1A6,22000
L8W0B7,10000
V9N8K1,4400
T4P1L5,5500
K0A3C0,53300
N0G1K0,20900
K9J0G9,22000
M6B2M9,2500
B0W1M0,22000
T9E0J2,21000
M9A5H5,32000
L4R3X2,5000
T2Y0E3,10500
R3P1T1,22100
V2V0B1,22000
T6R1W4,44000
S4H2K3,179000
V9J1P4,2200
L0M1M0,11000
V7V1X1,3200
L1B1P9,4200
L3Y7H9,5500
E4K3P7,6400
V1X3R1,4400
M2J1J9,2200
J7V3E6,22000
T2C4J9,11000
V4A4X4,10500
J0Z3R0,31500
V2S1R4,16800
H7Y2H7,11000
V1G4E8,26500
V2T1J5,41000
G0X3J0,20600
V3C3A4,5500
V2P4Y3,10500
R3J1X6,2700
T1V1A7,23400
V3L3B2,2700
V1H1G1,105000
T0B1M0,26400
V0E1V2,124700
T4C1Z9,30500
N0K1P0,92600
L9X0H6,5500
T4N5H9,21100
L9H7S8,21000
T4E2W3,11000
T3R0Z8,3200
A1C2C2,5100
V2R5L7,13200
L7S1M7,41900
S4N0Y7,23500
G0S1X0,1100
L1G4L8,21000
G9A5A6,2000
T1S1C6,3200
L9G5A3,11000
B0P1R0,160300
V3M6E1,2000
N6J4Y7,11000
V9T2L7,249000
T3R1L6,60000
P6A6G2,10500
V3C4M5,22700
V5J0H8,5500
J1M1P5,4200
V8X4M3,2200
V4X1V6,11000
T0B3K0,22000
V0R1L4,56400
L9R1J8,10300
K4P1H6,7700
N0B1N0,22700
T8N4C1,5500
V2K2B6,2100
M6K0A5,11000
M6K3N1,37400
S0K1E0,119800
N8R1V5,10500
V9A5Z1,8500
P1B8Z4,21000
V5A4B7,26500
N0B1T0,35300
T5Y0T5,2600
K0A2R0,12700
L9M0J2,10500
P7E5L4,5000
L5L4H4,34100
S0G0L0,26000
L1C5B6,5500
K6H4R9,6100
T1P0A2,2600
J1Z1S9,600
T2R1K8,4200
V8X1S6,5300
T4J1L6,2800
N3Y3K1,20000
T8N2Y6,5500
N1A1V1,16500
N0L1C0,107600
B3R1R6,6800
N1T0C1,44000
L1H3K6,10500
T5J0L3,5500
L1R3B4,4200
J7G0B2,10000
K2C1P8,1500
V5M3W2,3300
T0J3G0,97500
V2E2M8,1800
V9N2X2,5500
V6A0A5,114400
H2J2J6,2100
V4M1A5,50900
K2J3N9,21800
N7L1H4,10500
H7T3C4,2600
L1X1R9,7900
L0S1E4,14200
V9B0M3,7900
T2M3M5,1100
L1H5X1,22000
L3X0M1,18200
V2R5G9,8400
V1E1P7,8300
H3X1W1,5000
V3G1R1,110000
L6J6A7,22000
V0H1Z6,24800
M2J2E8,15500
L3V3L2,2200
V1R1G8,11000
T6M1A7,11000
L2S1B4,8800
T8X0M7,1700
J8Y2V6,5000
M6N1V4,2800
G0X1M0,7700
H2C2J6,10000
L4E5B7,5500
P0M3C0,16400
L7P0T9,5400
J8E2T3,8300
B3M0M3,13200
V3N1H1,10300
V8L3B6,11000
L5A2A6,8400
V1C6Z8,2200
T0K0G0,115400
V7B1C5,23800
L9M0B9,11500
K2H5V8,2200
H7M4G9,2800
T2Z1A1,6800
T8E2B8,47500
H1M3N3,3700
T9K1M4,27500
L1Z0N8,6700
V9A5P9,3500
V8E0M2,7900
L6L2M8,10000
L5T1Z5,11000
K1Z8H8,1100
T3M2C2,5500
T3H5Z8,3300
H9H2N3,2200
V5M2Y5,1100
R3J1V2,8800
M1C5J7,11000
N0G2N0,50300
G5B2T1,2000
L5B2E3,3000
R0E0T0,26500
T0B0P0,31400
P4N3E4,10300
J3X1J9,14500
T0H4A0,139400
L4G5N6,10500
L7S1Z7,10800
J7K2P9,6400
G9N1H4,8000
N3T0A9,6300
L0R1B1,24700
M5M1V6,21000
V8K1M4,13700
E1C4Z3,2200
T6J5R6,55500
L7M0N8,3300
K1V7J4,4000
T4L2N5,70000
L6H7T9,16250
N9E2X3,3900
V5X3R6,3100
N1A2W7,11000
H7P4J1,2800
L0L2T0,68600
V6K1G1,10500
K2B6T4,5000
M5S1A1,10100
V6B5T5,20500
V2Y3E9,4400
L4E3V6,5500
L3Z0T1,2200
L3P2J6,4200
N1R6M2,10300
T2M2N3,5500
L1G6H4,11000
V3E1T8,5300
V9S1T4,10500
T3H5A2,11000
T6X0N8,7500
V9S2P9,10000
N0E1K0,79900
K7S1M9,11000
V1L2Y3,2800
J4W3B6,5300
N3L0A3,10500
T4C1T7,10100
M4M1V1,5500
L4M1E1,55000
A0P1M0,8800
M4E3R7,50100
R2E0N4,5500
L3T3K6,26000
M1R3T1,5500
L4X0A5,2800
L5N7N3,8300
H4R1N3,2100
V9Y7G4,5300
V3X1T9,3300
M4K1K2,20500
J8B1K2,10500
T7A1S3,6600
M5X1C7,8000
L6L4B7,404000
N6K2W6,5500
P8N3K2,4300
S0H2S0,10500
S6H6Y8,1100
T3K1Z9,4400
C1B0S7,10500
V9J1C3,19100
G2M0E3,8000
V6R1R3,5500
T1V1M6,10500
V8Z1Y7,22000
K2S1E2,10500
L6H1L4,16500
L5B2K2,11000
N3T0B3,21500
S0L0P0,36700
K0A1R0,52300
J8H3M2,15700
V2N4B6,25500
L9Z1Y6,2100
J0E1S0,31500
H8T2T3,10200
V7K2N1,36500
J4Y1A4,105000
V1L6V5,5300
N2A2R2,4400
V5L3S9,4400
M8Z6A9,1100
S7L0L1,2800
G3H1J5,10500
L2G5H5,10100
M6K2V8,5500
H1K4H6,50700
T8T0A2,105900
T4B2T3,2200
L9T1K9,52600
L8G2A9,1500
K4A0W1,5400
K4P1M6,11000
V5G1R7,2200
S7H3M1,5500
R3P0Y4,5300
T7X0E1,10500
N0R1B0,184100
T6K2K4,31000
V0E2W0,8300
K0K1A0,70200
V4T1J3,2200
N5A3E2,10500
G4T2J9,2200
V4N4V5,24300
L7L7E4,11000
V5G1V5,5500
S7K7Z7,11000
K2J1J2,2200
S7N4T9,10200
T1X1Z2,25500
H4V2E8,22500
N7S4N8,11000
S0J2N0,27500
L6M5B7,11000
T3A5K8,99000
L4N7N8,4200
V1W4J9,14700
T9N2B6,5500
L2G2V5,10000
J8T3N9,2100
V6M1N5,59000
T4P3P9,15000
T4N6Y2,3700
T1R1C8,42000
L1A3W6,156000
V0G2C0,24800
V3N2J7,20500
T6W0B2,5500
T4X0P5,5500
L5R2X9,13800
B0J2X0,28400
L7G0A9,5000
V3Z1G8,2200
V4K2Z3,10500
T0B3M4,10500
L9G4E7,4200
H7A0J2,16300
L4N7S3,9600
P1B9L8,2200
T8L0C2,4400
H4P1C7,27500
J3Y8P1,5500
V1E2A9,7100
K0L1H0,23100
L5H4L5,21000
M5V3A7,129500
A1M2V2,5500
V0R2W1,163000
P6C6K4,4200
N9G2V3,22000
T2Z1L1,15800
K9V4R4,60500
N0E1L0,8400
N2B3Y2,22000
V9A2S7,2200
V9R2G3,22000
J4H2S4,5500
N6E1P2,11000
J8N7S1,22000
L1T0C1,500
T2X3W4,8400
V5M1Z7,10200
T4C1B4,44000
L4N7P1,15800
A1L0L9,2200
M1S4Y8,11000
K2G6V7,31500
K2K0E6,7700
K9J5A9,11600
J8V3B2,10500
K1S0S9,9500
Y1A6R5,20500
L0B1A0,147300
V3R4H7,11000
T8X1P5,11000
L4Y3G4,8000
L9Z3C5,2500
B1H5K4,10500
M1L2A9,11000
L6X2L6,3700
P0P2G0,11000
K1K1J1,8400
V1W2Z6,20000
V3W1J2,9600
V9P9E4,32000
K0L1E0,37100
R2J3C1,2100
V1H1C7,2000
K0M2L0,18300
L7T3Z6,10500
T1B0B8,4200
V6R1A7,15100
N2Z0G8,13500
V3H0A1,5600
N3C4C9,11000
V3G1C2,17800
T5G0B4,2200
M1C1Y1,5000
N5P3L1,10500
J1X0M8,22000
T8W5J6,11000
N0M2J0,57500
V8A0H9,16000
V7Z0L6,31500
K0M1A0,71900
C1B2X8,3300
S0K4H0,11000
T0B2R0,62000
V2S8P3,2100
T2K1H4,2800
G6V8R2,4000
L4M2W8,1800
P7A3W3,39600
K2M2G5,4000
K1J6X5,5500
V1T7Y3,16500
M6R1R9,44000
L0L1T0,141700
T0C0B0,34200
V9Z1G3,18100
T6E5V2,5100
V3A3J3,8000
T6R2S5,10500
T2Z3N4,31500
V4A5L8,7500
T8X0A1,32500
K2J4P1,5300
L4M5B7,5300
L7M3E8,16000
L6T1W7,7700
M8V0J1,5300
V4T3J3,4200
N2V2W4,12600
K0B1K0,76100
V1H2B9,11000
N2G1B9,5500
L7P0P3,5500
T3E6T3,1100
N2Z0B3,13200
J7V9A6,8200
R4H0B2,78800
K7L1V5,800
L9T3X4,2800
T8W2G7,52500
T7Y2J9,11000
K1T3T5,11000
V3A5H1,19300
L5N6P3,18800
M2M3X4,16000
V8G5G4,16600
H1L1J8,4400
T4C1L1,204000
N3L0G2,36400
V1T9R3,7900
H2R1J7,20400
J0L1C0,5100
V1E1L6,16500
V0L1L0,17000
L7N1N3,5000
N8A4L2,86600
T3C2K4,20000
L9Y3L6,15000
N4K2R6,11000
M6P2P4,18300
J7N3G7,7400
T0L0H0,220400
T2J6P6,5500
N6H4W5,20000
V4B0A2,5100
T0E0T0,87600
V8S4P6,22000
V8L4A9,7600
K7A4S6,64000
N6G2S1,404000
L5M0N2,20000
T3H4X8,5100
T0M2A0,121200
R2V2T1,11000
P7E5V6,3300
V1R3L9,5500
T2Y3X6,3300
K8V6W3,7700
L8M2L1,42000
L7C1P9,10500
